tarih,yil,ay,gun,il_kod,il_adi,ilce_kodu,ilce_adi,il_lat,il_long,faaliyet_yontemi,kategori,magaza_yerlesim_yeri,magaza_sayisi,toplam_musteri_sayisi,kar
24.02.2018,2018,2,24,4,Ağrı,1301,Eleşkirt,39.626922,43.021596,Mağaza Satışı,Dekorasyon,AVM Mağazası,58,3637,5656
28.02.2018,2018,2,28,4,Ağrı,1379,Hamur,39.626922,43.021596,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,35,1899,5089
03.08.2018,2018,8,3,4,Ağrı,1568,Patnos,39.626922,43.021596,İnternet üzerinden satış,Giyim,Sanal-Depo,50,2098,9347
11.09.2019,2019,9,11,4,Ağrı,1667,Taşlıçay,39.626922,43.021596,İnternet üzerinden satış,Giyim,Sanal-Depo,47,2915,16519
16.06.2020,2020,6,16,4,Ağrı,1691,Tutak,39.626922,43.021596,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,54,1741,7397
04.07.2017,2017,7,4,5,Amasya,1134,Amasya Merkez,40.64991,35.83532,İnternet üzerinden satış,Giyim,Sanal-Depo,16,1854,3122
12.11.2017,2017,11,12,5,Amasya,1363,Göynücek,40.64991,35.83532,İnternet üzerinden satış,Giyim,Sanal-Depo,67,1613,10240
27.02.2018,2018,2,27,5,Amasya,1368,Gümüşhacıköy,40.64991,35.83532,Mağaza Satışı,Ayakkabı,AVM Mağazası,33,3993,1782
10.11.2018,2018,11,10,5,Amasya,1524,Merzifon,40.64991,35.83532,İnternet üzerinden satış,Giyim,Sanal-Depo,40,1612,9973
16.08.2019,2019,8,16,5,Amasya,1641,Suluova,40.64991,35.83532,İnternet üzerinden satış,Giyim,Sanal-Depo,35,3218,4054
18.04.2020,2020,4,18,5,Amasya,1668,Taşova,40.64991,35.83532,İnternet üzerinden satış,Giyim,Sanal-Depo,50,3741,5020
18.02.2017,2017,2,18,6,Ankara,1130,Altındağ,39.92077,32.85411,Tv Üzerinden,Aksesuar,Sanal-Depo,57,3656,18886
21.03.2017,2017,3,21,6,Ankara,1157,Ayaş,39.92077,32.85411,İnternet üzerinden satış,Teknoloji,Sanal-Depo,42,3336,5249
04.04.2017,2017,4,4,6,Ankara,1167,Bala,39.92077,32.85411,İnternet üzerinden satış,Giyim,Sanal-Depo,42,3582,12087
28.01.2019,2019,1,28,6,Ankara,1187,Beypazarı,39.92077,32.85411,İnternet üzerinden satış,Giyim,Sanal-Depo,40,2092,4664
22.05.2020,2020,5,22,6,Ankara,1227,Çamlıdere,39.92077,32.85411,İnternet üzerinden satış,Giyim,Sanal-Depo,64,1086,2330
01.12.2020,2020,12,1,6,Ankara,1231,Çankaya,39.92077,32.85411,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,38,1467,5348
15.06.2017,2017,6,15,7,Antalya,1121,Akseki,36.88414,30.70563,İnternet üzerinden satış,Teknoloji,Sanal-Depo,52,3253,12021
09.10.2017,2017,10,9,7,Antalya,1126,Alanya,36.88414,30.70563,İnternet üzerinden satış,Teknoloji,Sanal-Depo,36,1097,10190
26.11.2017,2017,11,26,7,Antalya,1138,Antalya Merkez,36.88414,30.70563,İnternet üzerinden satış,Teknoloji,Sanal-Depo,62,3255,1718
14.08.2018,2018,8,14,7,Antalya,1303,Elmalı,36.88414,30.70563,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,51,3757,6730
17.08.2018,2018,8,17,7,Antalya,1333,Finike,36.88414,30.70563,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,17,2622,4902
19.03.2017,2017,3,19,8,Artvin,1145,Ardanuç,41.18277,41.818292,İnternet üzerinden satış,Giyim,Sanal-Depo,18,1533,5298
04.06.2019,2019,6,4,8,Artvin,1147,Arhavi,41.18277,41.818292,Tv Üzerinden,Aksesuar,Sanal-Depo,49,1722,13617
11.11.2019,2019,11,11,8,Artvin,1152,Artvin Merkez,41.18277,41.818292,İnternet üzerinden satış,Giyim,Sanal-Depo,39,2958,2402
09.04.2020,2020,4,9,8,Artvin,1202,Borçka,41.18277,41.818292,Tv Üzerinden,Aksesuar,Sanal-Depo,56,3412,22859
29.04.2020,2020,4,29,8,Artvin,1395,Hopa,41.18277,41.818292,İnternet üzerinden satış,Giyim,Sanal-Depo,50,1333,11798
23.01.2018,2018,1,23,9,Aydın,1159,Aydın Merkez,37.856041,27.841631,Tv Üzerinden,Aksesuar,Sanal-Depo,36,2370,2155
19.02.2018,2018,2,19,9,Aydın,1206,Bozdoğan,37.856041,27.841631,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,18,3900,10973
06.07.2018,2018,7,6,9,Aydın,1256,Çine,37.856041,27.841631,İnternet üzerinden satış,Teknoloji,Sanal-Depo,53,2157,3834
08.02.2019,2019,2,8,9,Aydın,1348,Germencik,37.856041,27.841631,İnternet üzerinden satış,Giyim,Sanal-Depo,56,3810,10894
14.08.2019,2019,8,14,9,Aydın,1435,Karacasu,37.856041,27.841631,Mağaza Satışı,Dekorasyon,AVM Mağazası,16,3609,8968
17.11.2019,2019,11,17,9,Aydın,1479,Koçarlı,37.856041,27.841631,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,18,3856,7523
11.11.2020,2020,11,11,9,Aydın,1497,Kuşadası,37.856041,27.841631,İnternet üzerinden satış,Giyim,Sanal-Depo,50,2493,19827
13.02.2017,2017,2,13,10,Balıkesir,1161,Ayvalık,39.648369,27.88261,İnternet üzerinden satış,Giyim,Sanal-Depo,40,1416,7005
22.08.2017,2017,8,22,10,Balıkesir,1168,Balıkesir Merkez,39.648369,27.88261,İnternet üzerinden satış,Giyim,Sanal-Depo,35,2395,3669
25.08.2017,2017,8,25,10,Balıkesir,1169,Balya,39.648369,27.88261,Mağaza Satışı,Ayakkabı,AVM Mağazası,20,1105,4927
28.10.2020,2020,10,28,10,Balıkesir,1171,Bandırma,39.648369,27.88261,İnternet üzerinden satış,Teknoloji,Sanal-Depo,55,2332,10681
07.01.2018,2018,1,7,11,Bilecik,1192,Bilecik Merkez,40.056656,30.066524,İnternet üzerinden satış,Teknoloji,Sanal-Depo,17,2210,12673
03.01.2019,2019,1,3,11,Bilecik,1210,Bozüyük,40.056656,30.066524,İnternet üzerinden satış,Teknoloji,Sanal-Depo,56,3771,11088
12.09.2019,2019,9,12,11,Bilecik,1359,Gölpazarı,40.056656,30.066524,İnternet üzerinden satış,Giyim,Sanal-Depo,57,3396,8510
12.03.2020,2020,3,12,11,Bilecik,1559,Osmaneli,40.056656,30.066524,Tv Üzerinden,Aksesuar,Sanal-Depo,53,1014,4826
25.04.2020,2020,4,25,11,Bilecik,1571,Pazaryeri,40.056656,30.066524,Tv Üzerinden,Aksesuar,Sanal-Depo,69,1603,4647
17.05.2018,2018,5,17,12,Bingöl,1193,Bingöl Merkez,39.062635,40.76961,Tv Üzerinden,Aksesuar,Sanal-Depo,39,2198,15470
11.09.2018,2018,9,11,12,Bingöl,1344,Genç,39.062635,40.76961,İnternet üzerinden satış,Teknoloji,Sanal-Depo,49,1484,11925
07.12.2018,2018,12,7,12,Bingöl,1446,Karlıova,39.062635,40.76961,Tv Üzerinden,Aksesuar,Sanal-Depo,57,1138,1814
01.04.2019,2019,4,1,12,Bingöl,1475,Kiğı,39.062635,40.76961,Tv Üzerinden,Aksesuar,Sanal-Depo,27,2072,18160
24.11.2019,2019,11,24,12,Bingöl,1633,Solhan,39.062635,40.76961,İnternet üzerinden satış,Giyim,Sanal-Depo,13,1522,5944
05.07.2020,2020,7,5,12,Bingöl,1750,Adaklı,39.062635,40.76961,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,37,3496,7551
22.06.2017,2017,6,22,13,Bitlis,1106,Adilcevaz,38.393799,42.12318,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,37,2472,8722
03.03.2018,2018,3,3,13,Bitlis,1112,Ahlat,38.393799,42.12318,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,46,1955,3254
18.05.2018,2018,5,18,13,Bitlis,1196,Bitlis Merkez,38.393799,42.12318,Tv Üzerinden,Aksesuar,Sanal-Depo,67,2615,18013
10.11.2020,2020,11,10,13,Bitlis,1394,Hizan,38.393799,42.12318,İnternet üzerinden satış,Teknoloji,Sanal-Depo,53,1220,2978
17.07.2017,2017,7,17,14,Bolu,1199,Bolu Merkez,40.575977,31.578809,Tv Üzerinden,Aksesuar,Sanal-Depo,32,1799,9269
15.09.2017,2017,9,15,14,Bolu,1346,Gerede,40.575977,31.578809,İnternet üzerinden satış,Giyim,Sanal-Depo,61,1387,5173
13.01.2018,2018,1,13,14,Bolu,1364,Göynük,40.575977,31.578809,İnternet üzerinden satış,Giyim,Sanal-Depo,36,1759,15184
19.03.2019,2019,3,19,14,Bolu,1466,Kıbrıscık,40.575977,31.578809,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,29,3664,3232
07.09.2020,2020,9,7,14,Bolu,1522,Mengen,40.575977,31.578809,İnternet üzerinden satış,Giyim,Sanal-Depo,31,1377,6334
11.11.2017,2017,11,11,15,Burdur,1109,Ağlasun,37.461267,30.066524,İnternet üzerinden satış,Teknoloji,Sanal-Depo,41,2702,24565
08.01.2018,2018,1,8,15,Burdur,1211,Bucak,37.461267,30.066524,İnternet üzerinden satış,Giyim,Sanal-Depo,32,3174,1337
20.05.2018,2018,5,20,15,Burdur,1215,Burdur Merkez,37.461267,30.066524,İnternet üzerinden satış,Giyim,Sanal-Depo,52,3918,3426
19.06.2019,2019,6,19,15,Burdur,1357,Gölhisar,37.461267,30.066524,Tv Üzerinden,Aksesuar,Sanal-Depo,28,2301,1256
04.05.2020,2020,5,4,15,Burdur,1672,Tefenni,37.461267,30.066524,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,20,1208,12128
09.02.2017,2017,2,9,16,Bursa,1343,Gemlik,40.266864,29.063448,Mağaza Satışı,Ayakkabı,AVM Mağazası,34,3427,13200
26.05.2017,2017,5,26,16,Bursa,1411,İnegöl,40.266864,29.063448,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,18,2252,26538
29.09.2018,2018,9,29,16,Bursa,1420,İznik,40.266864,29.063448,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,23,3157,11279
12.04.2020,2020,4,12,16,Bursa,1434,Karacabey,40.266864,29.063448,İnternet üzerinden satış,Giyim,Sanal-Depo,64,2280,5977
08.08.2020,2020,8,8,16,Bursa,1457,Keles,40.266864,29.063448,İnternet üzerinden satış,Giyim,Sanal-Depo,26,3076,2879
04.10.2020,2020,10,4,16,Bursa,1530,Mudanya,40.266864,29.063448,İnternet üzerinden satış,Giyim,Sanal-Depo,20,3031,15477
09.01.2017,2017,1,9,17,Çanakkale,1160,Ayvacık / Çanakkale,40.155312,26.41416,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,64,2040,5867
26.01.2017,2017,1,26,17,Çanakkale,1180,Bayramiç,40.155312,26.41416,İnternet üzerinden satış,Teknoloji,Sanal-Depo,23,3935,997
28.01.2017,2017,1,28,17,Çanakkale,1190,Biga,40.155312,26.41416,Mağaza Satışı,Ayakkabı,AVM Mağazası,65,2009,8736
21.02.2019,2019,2,21,17,Çanakkale,1205,Bozcaada,40.155312,26.41416,İnternet üzerinden satış,Teknoloji,Sanal-Depo,23,3671,4962
20.02.2020,2020,2,20,17,Çanakkale,1229,Çan,40.155312,26.41416,İnternet üzerinden satış,Teknoloji,Sanal-Depo,57,2119,9299
13.07.2020,2020,7,13,17,Çanakkale,1230,Çanakkale Merkez,40.155312,26.41416,İnternet üzerinden satış,Teknoloji,Sanal-Depo,47,2902,7489
10.05.2017,2017,5,10,18,Çankırı,1232,Çankırı Merkez,40.601343,33.613421,İnternet üzerinden satış,Giyim,Sanal-Depo,39,1631,12614
20.04.2019,2019,4,20,18,Çankırı,1248,Çerkeş,40.601343,33.613421,İnternet üzerinden satış,Teknoloji,Sanal-Depo,20,1178,6442
25.11.2019,2019,11,25,18,Çankırı,1300,Eldivan,40.601343,33.613421,İnternet üzerinden satış,Giyim,Sanal-Depo,34,1252,13451
12.02.2018,2018,2,12,19,Çorum,1124,Alaca,40.550556,34.955556,Mağaza Satışı,Dekorasyon,AVM Mağazası,45,2137,13524
03.09.2018,2018,9,3,19,Çorum,1177,Bayat / Çorum,40.550556,34.955556,İnternet üzerinden satış,Teknoloji,Sanal-Depo,43,2999,8833
22.12.2018,2018,12,22,19,Çorum,1259,Çorum Merkez,40.550556,34.955556,İnternet üzerinden satış,Giyim,Sanal-Depo,55,3503,8447
26.07.2019,2019,7,26,19,Çorum,1414,İskilip,40.550556,34.955556,İnternet üzerinden satış,Giyim,Sanal-Depo,63,3687,22270
13.01.2017,2017,1,13,20,Denizli,1102,Acıpayam,37.77652,29.08639,İnternet üzerinden satış,Giyim,Sanal-Depo,50,2579,12214
22.02.2019,2019,2,22,20,Denizli,1214,Buldan,37.77652,29.08639,İnternet üzerinden satış,Giyim,Sanal-Depo,59,1185,4540
05.08.2019,2019,8,5,20,Denizli,1224,Çal,37.77652,29.08639,İnternet üzerinden satış,Giyim,Sanal-Depo,42,3688,6738
12.06.2020,2020,6,12,20,Denizli,1226,Çameli,37.77652,29.08639,Tv Üzerinden,Aksesuar,Sanal-Depo,63,3957,10495
15.08.2018,2018,8,15,21,Diyarbakır,1195,Bismil,37.91441,40.230629,İnternet üzerinden satış,Teknoloji,Sanal-Depo,69,1841,15145
26.11.2018,2018,11,26,21,Diyarbakır,1249,Çermik,37.91441,40.230629,Mağaza Satışı,Ayakkabı,AVM Mağazası,58,1647,18770
23.04.2019,2019,4,23,21,Diyarbakır,1253,Çınar,37.91441,40.230629,İnternet üzerinden satış,Giyim,Sanal-Depo,34,3961,5143
16.12.2019,2019,12,16,21,Diyarbakır,1263,Çüngüş,37.91441,40.230629,Tv Üzerinden,Aksesuar,Sanal-Depo,15,1063,6504
15.02.2017,2017,2,15,22,Edirne,1295,Edirne Merkez,41.681808,26.562269,İnternet üzerinden satış,Teknoloji,Sanal-Depo,48,3628,12600
02.02.2018,2018,2,2,22,Edirne,1307,Enez,41.681808,26.562269,Mağaza Satışı,Ayakkabı,AVM Mağazası,46,3092,13924
27.04.2018,2018,4,27,22,Edirne,1385,Havsa,41.681808,26.562269,İnternet üzerinden satış,Teknoloji,Sanal-Depo,15,1035,1751
04.02.2019,2019,2,4,22,Edirne,1412,İpsala,41.681808,26.562269,İnternet üzerinden satış,Giyim,Sanal-Depo,44,2701,12952
10.09.2019,2019,9,10,22,Edirne,1464,Keşan,41.681808,26.562269,İnternet üzerinden satış,Teknoloji,Sanal-Depo,15,2930,18290
06.04.2017,2017,4,6,23,Elazığ,1110,Ağın,38.680969,39.226398,İnternet üzerinden satış,Giyim,Sanal-Depo,56,3694,2523
18.09.2017,2017,9,18,23,Elazığ,1173,Baskil,38.680969,39.226398,Mağaza Satışı,Ayakkabı,AVM Mağazası,13,1017,9657
05.04.2018,2018,4,5,23,Elazığ,1298,Elazığ Merkez,38.680969,39.226398,İnternet üzerinden satış,Teknoloji,Sanal-Depo,61,3286,3492
06.06.2019,2019,6,6,23,Elazığ,1438,Karakoçan,38.680969,39.226398,İnternet üzerinden satış,Teknoloji,Sanal-Depo,32,2792,7821
21.02.2018,2018,2,21,24,Erzincan,1243,Çayırlı,39.75,39.5,İnternet üzerinden satış,Teknoloji,Sanal-Depo,32,2420,5108
24.07.2018,2018,7,24,24,Erzincan,1318,Erzincan Merkez,39.75,39.5,İnternet üzerinden satış,Giyim,Sanal-Depo,69,3945,1140
20.12.2018,2018,12,20,24,Erzincan,1406,İliç,39.75,39.5,Tv Üzerinden,Aksesuar,Sanal-Depo,39,3261,1576
22.03.2020,2020,3,22,24,Erzincan,1459,Kemah,39.75,39.5,İnternet üzerinden satış,Giyim,Sanal-Depo,13,1541,2215
17.05.2020,2020,5,17,24,Erzincan,1460,Kemaliye,39.75,39.5,İnternet üzerinden satış,Giyim,Sanal-Depo,65,1435,2023
01.09.2020,2020,9,1,24,Erzincan,1583,Refahiye,39.75,39.5,İnternet üzerinden satış,Giyim,Sanal-Depo,60,1624,17534
19.09.2019,2019,9,19,25,Erzurum,1153,Aşkale,39.9,41.27,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,37,2418,17402
03.11.2019,2019,11,3,25,Erzurum,1235,Çat,39.9,41.27,İnternet üzerinden satış,Giyim,Sanal-Depo,40,2307,9380
26.12.2019,2019,12,26,25,Erzurum,1319,Erzurum Merkez,39.9,41.27,İnternet üzerinden satış,Giyim,Sanal-Depo,29,2910,9726
28.03.2020,2020,3,28,25,Erzurum,1392,Hınıs,39.9,41.27,İnternet üzerinden satış,Teknoloji,Sanal-Depo,30,2829,5392
24.10.2020,2020,10,24,25,Erzurum,1396,Horasan,39.9,41.27,İnternet üzerinden satış,Teknoloji,Sanal-Depo,56,3813,3043
05.02.2017,2017,2,5,26,Eskişehir,1255,Çifteler,39.776667,30.520556,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,17,2209,27878
23.05.2018,2018,5,23,26,Eskişehir,1322,Eskişehir Merkez,39.776667,30.520556,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,40,3209,7282
15.04.2019,2019,4,15,26,Eskişehir,1508,Mahmudiye,39.776667,30.520556,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,18,3860,6913
16.08.2020,2020,8,16,26,Eskişehir,1527,Mihalıççık,39.776667,30.520556,İnternet üzerinden satış,Giyim,Sanal-Depo,51,2226,2959
06.10.2017,2017,10,6,27,Gaziantep,1139,Araban,37.06622,37.38332,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,32,3390,4912
03.12.2017,2017,12,3,27,Gaziantep,1415,İslahiye,37.06622,37.38332,İnternet üzerinden satış,Giyim,Sanal-Depo,20,3152,15715
26.05.2018,2018,5,26,27,Gaziantep,1546,Nizip,37.06622,37.38332,İnternet üzerinden satış,Teknoloji,Sanal-Depo,34,3862,4527
11.11.2020,2020,11,11,27,Gaziantep,1549,Oğuzeli,37.06622,37.38332,Mağaza Satışı,Ayakkabı,AVM Mağazası,43,3774,1857
02.05.2017,2017,5,2,28,Giresun,1133,Alucra,40.912811,38.38953,İnternet üzerinden satış,Giyim,Sanal-Depo,44,3766,10144
21.10.2017,2017,10,21,28,Giresun,1212,Bulancak,40.912811,38.38953,Tv Üzerinden,Aksesuar,Sanal-Depo,64,1331,13941
19.07.2020,2020,7,19,28,Giresun,1272,Dereli,40.912811,38.38953,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,19,2512,12446
01.06.2018,2018,6,1,29,Gümüşhane,1369,Gümüşhane Merkez,40.438588,39.508556,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,54,3269,16097
24.09.2019,2019,9,24,29,Gümüşhane,1458,Kelkit,40.438588,39.508556,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,15,1883,3344
11.05.2020,2020,5,11,29,Gümüşhane,1660,Şiran,40.438588,39.508556,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,28,3096,4000
09.08.2020,2020,8,9,29,Gümüşhane,1684,Torul,40.438588,39.508556,Tv Üzerinden,Aksesuar,Sanal-Depo,29,3481,19085
06.08.2017,2017,8,6,30,Hakkâri,1261,Çukurca,37.583333,43.733333,İnternet üzerinden satış,Giyim,Sanal-Depo,37,3682,11060
06.05.2020,2020,5,6,30,Hakkâri,1377,Hakkari Merkez,37.583333,43.733333,İnternet üzerinden satış,Giyim,Sanal-Depo,46,3920,6064
07.06.2017,2017,6,7,31,Hatay,1131,Altınözü,36.401849,36.34981,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,33,2572,8361
08.09.2019,2019,9,8,31,Hatay,1289,Dörtyol,36.401849,36.34981,İnternet üzerinden satış,Teknoloji,Sanal-Depo,25,2579,16875
18.10.2019,2019,10,18,31,Hatay,1382,Hassa,36.401849,36.34981,İnternet üzerinden satış,Teknoloji,Sanal-Depo,30,1801,7075
02.03.2020,2020,3,2,31,Hatay,1383,Hatay Merkez,36.401849,36.34981,İnternet üzerinden satış,Teknoloji,Sanal-Depo,64,2024,4280
13.08.2020,2020,8,13,31,Hatay,1413,İskenderun,36.401849,36.34981,İnternet üzerinden satış,Giyim,Sanal-Depo,52,1765,6720
01.08.2017,2017,8,1,32,Isparta,1154,Atabey,37.764771,30.556561,İnternet üzerinden satış,Giyim,Sanal-Depo,67,2309,11005
16.03.2018,2018,3,16,32,Isparta,1297,Eğirdir,37.764771,30.556561,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,62,3998,20542
11.02.2019,2019,2,11,32,Isparta,1341,Gelendost,37.764771,30.556561,İnternet üzerinden satış,Giyim,Sanal-Depo,38,3808,13973
22.03.2019,2019,3,22,32,Isparta,1401,Isparta Merkez,37.764771,30.556561,Tv Üzerinden,Aksesuar,Sanal-Depo,28,3507,16257
11.03.2018,2018,3,11,33,Mersin,1135,Anamur,36.8,34.633333,Tv Üzerinden,Aksesuar,Sanal-Depo,44,3403,4476
04.07.2018,2018,7,4,33,Mersin,1311,Erdemli,36.8,34.633333,İnternet üzerinden satış,Giyim,Sanal-Depo,62,3207,14773
12.08.2018,2018,8,12,33,Mersin,1366,Gülnar,36.8,34.633333,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,31,1594,2990
03.12.2018,2018,12,3,33,Mersin,1402,Mersin Merkez,36.8,34.633333,İnternet üzerinden satış,Teknoloji,Sanal-Depo,70,2498,3038
20.03.2020,2020,3,20,33,Mersin,1536,Mut,36.8,34.633333,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,55,1517,3973
26.06.2020,2020,6,26,33,Mersin,1621,Silifke,36.8,34.633333,Tv Üzerinden,Aksesuar,Sanal-Depo,42,1665,14410
17.02.2017,2017,2,17,34,İstanbul,1103,Adalar,41.00527,28.97696,Tv Üzerinden,Aksesuar,Sanal-Depo,41,1748,7389
03.07.2017,2017,7,3,34,İstanbul,1166,Bakırköy,41.00527,28.97696,İnternet üzerinden satış,Giyim,Sanal-Depo,29,3463,3502
17.10.2017,2017,10,17,34,İstanbul,1183,Beşiktaş,41.00527,28.97696,İnternet üzerinden satış,Giyim,Sanal-Depo,19,1695,2402
11.06.2020,2020,6,11,34,İstanbul,1185,Beykoz,41.00527,28.97696,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,26,3018,10844
24.02.2017,2017,2,24,35,İzmir,1128,Aliağa,38.41885,27.12872,İnternet üzerinden satış,Giyim,Sanal-Depo,59,2021,1196
20.01.2020,2020,1,20,35,İzmir,1178,Bayındır,38.41885,27.12872,İnternet üzerinden satış,Giyim,Sanal-Depo,38,1130,4392
29.06.2020,2020,6,29,35,İzmir,1181,Bergama,38.41885,27.12872,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,41,2420,740
22.06.2017,2017,6,22,36,Kars,1149,Arpaçay,40.616667,43.1,İnternet üzerinden satış,Giyim,Sanal-Depo,58,2610,19497
16.07.2019,2019,7,16,36,Kars,1279,Digor,40.616667,43.1,İnternet üzerinden satış,Teknoloji,Sanal-Depo,57,2861,23320
13.04.2020,2020,4,13,36,Kars,1424,Kağızman,40.616667,43.1,Tv Üzerinden,Aksesuar,Sanal-Depo,34,3317,13555
03.10.2020,2020,10,3,36,Kars,1447,Kars Merkez,40.616667,43.1,İnternet üzerinden satış,Teknoloji,Sanal-Depo,58,3493,20747
17.12.2020,2020,12,17,36,Kars,1601,Sarıkamış,40.616667,43.1,Tv Üzerinden,Aksesuar,Sanal-Depo,30,2695,16664
11.01.2017,2017,1,11,37,Kastamonu,1101,Abana,41.38871,33.78273,Tv Üzerinden,Aksesuar,Sanal-Depo,55,3361,5632
06.10.2018,2018,10,6,37,Kastamonu,1140,Araç,41.38871,33.78273,Tv Üzerinden,Aksesuar,Sanal-Depo,28,3267,2479
